Path,Cycles(s),BR_INST_RETIRED,BR_MISS_PRED_RETIRED,CPU_CLK_UNHALTED,INST_RETIRED,LLC_MISSES:0x41,LLC_REFS:0x4f,arith:fpu_div_active,l1d:0x1,l2_rqsts:0x1,l2_rqsts:0x3,l2_rqsts:0x8,l2_rqsts:0x20,mem_trans_retired:0x2,mem_uops_retired:all_stores,misalign_mem_ref:0x1,misalign_mem_ref:0x2,resource_stalls:any,uops_dispatched:core
15,31900,15301803,15057,126793336,219782739,720822,2336028,6745146,10136331,5845827,6642322,434931,21510,21986718,21907515,0,17,46262089,282053017
15,32000,5529207,8794,115460069,185989092,247532,1548235,2632968,7669792,6578791,8142458,543594,21501,31147157,31769894,0,0,59663933,252656369
15,32100,14652723,10439,117246397,198029958,677372,2384412,6545390,9295544,5262976,6551852,361218,22851,24668589,23384590,0,0,43087302,251578650
15,32200,7121710,9043,126784327,216304056,332547,1693853,3835107,8740946,6830131,8109534,514089,19764,28430488,30811181,0,0,60509470,256159871
15,32300,13480128,10295,105695860,166967545,608057,2134582,4994616,8401778,5203984,6665625,372549,24070,25392711,25625901,0,0,46241920,257654713
15,32400,9991768,10941,126917278,234230752,455698,1906266,4672019,10738199,7625150,8411321,401929,19665,27553882,27446980,0,0,55754557,257990466
15,32500,12866966,10155,113108467,168598309,463173,1970708,4130688,6893001,4527449,6371697,474598,23080,25606192,26185650,0,0,51197521,287899498
15,32600,8083718,8641,119588427,218669013,481136,1903490,5016295,10688136,7832731,9181913,651191,22405,29199658,28192945,0,0,50837976,219351981
15,32700,12427983,10196,126942336,194154300,436402,2010750,4925899,6900510,4467813,5621821,237904,20736,24020831,25576223,0,0,51809563,286560859
15,32800,9668989,8560,105623434,195246741,579822,1872388,4771882,10720871,7845351,9105590,637547,23467,29871975,29822428,0,0,51711817,226819983
15,32900,10448855,10020,126758293,194289026,369406,2076271,5783663,8244300,5340073,6210215,194156,20835,22951307,23775971,0,0,51609130,273992855
15,33000,13554664,9790,109813983,197882073,703835,1920819,4040180,9693665,6407868,7978124,527481,22410,29945036,29471695,0,0,58976354,273545170
15,33100,5589341,8773,122715976,193198710,278657,1867488,4453708,8563213,6673346,8324168,319383,21532,25341408,25667951,0,0,43462443,236124715
15,33200,16737046,11693,126538310,217124406,756900,2136010,5352288,8791355,4927245,5767149,455906,21676,26675876,26818713,0,0,56726703,285599166
15,33300,4107263,7449,105637652,173666901,258653,1757946,3896296,9194534,7331173,8873593,504144,27801,28182297,29371628,8,0,46205837,218997085
15,33400,18028661,11843,126877540,219012339,706685,2241598,7124648,9106172,5020932,5674551,385177,19453,22759805,22458680,0,0,52877857,295921723
15,33500,7063067,8186,107685731,185031250,331507,1645526,2329778,8862746,7118553,8929788,605082,23260,30666223,31608746,0,0,59841785,248560532
15,33600,13435250,9655,125017831,195682387,495280,2240736,7212332,8758852,5825042,7577233,291291,22180,25142450,23933180,0,0,42944513,252412356
15,33700,10173762,10709,125970650,212488274,573963,1834590,2927075,8937082,6060784,7051840,610702,24525,28702229,30884185,0,0,59641137,262129202
15,33800,7770786,8751,106403639,175897467,282551,1923765,5205600,8780425,6404207,8110052,205446,23769,26679503,26789578,8,0,41772515,243239074
15,33900,16597882,10844,126912975,230058934,766191,2048021,5704469,9796189,5818001,6220612,498835,20443,26465197,25846313,0,8,56315154,286118304
15,34000,5724113,8666,105551817,165626986,245770,1711085,3112441,8359116,6998979,8878138,478410,31612,27714834,28652603,0,0,56164514,249810140
15,34100,15782513,10058,126986069,217929337,718373,2107059,6461414,8929484,5210938,6361673,357008,21249,24507398,23413880,0,0,42824393,265851673
15,34200,7555968,12323,123292141,185327150,330130,1882009,2828519,7813465,5932050,7427153,478082,22581,26182512,28604180,0,0,55076485,260664697
15,34300,14114428,8472,108878845,190857177,630824,2090525,7297712,9471659,5869672,7187389,397439,27558,29584610,28030485,0,0,41689339,257663301
15,34400,7521228,10167,126845068,210931943,418538,1997527,2197950,9230410,6396421,7309066,595808,19624,24314046,26035489,0,0,60553066,257183846
15,34500,13847145,9358,105722089,175898708,472167,1841986,7213618,8318264,5822467,7558597,304382,33966,27630977,27184233,8,8,50116250,278926943
15,34600,9186624,9675,126783735,225220106,565421,2000550,3596711,10471408,7401867,8235976,588730,24052,25861525,26955879,0,0,51408180,233064253
15,34700,12272370,10303,121036810,181887600,430658,1902035,4860217,7451052,5196904,6934101,268544,26127,26676385,27189905,0,0,53635358,281743545
15,34800,8042736,7654,111502717,198245552,513425,1857250,3984621,10119936,7043336,8042199,601082,23557,31000807,30117138,8,0,51125507,214322139
15,34900,12544009,10638,126900110,194614146,563190,2260694,4642505,8142859,5000881,6510583,180711,19602,21405427,23147073,0,0,53095312,284789995
15,35000,10972667,8653,105695828,196322333,463973,1568631,5404347,9586242,6646449,7863356,533724,22707,32101804,32136740,0,0,53199523,263703867
15,35100,9671518,9748,126965664,190076514,473591,2274230,3873966,8290440,5714335,7122490,417617,19174,21353714,21571764,0,0,48957702,243923595
15,35200,14659886,10132,118667956,218878531,585581,1676125,6028447,9004835,6085433,7171356,401184,24219,31885668,30859296,0,0,53426622,304832776
15,35300,5473301,8364,113813582,176784034,324599,2097707,2707715,9057962,6703353,8094635,579807,25830,26339205,26294814,0,0,49539399,201970850
15,35400,16574165,11245,126973540,221995959,745560,2140371,7167504,8787086,5130400,6182539,325320,20047,24766674,25768319,0,0,50015562,311895285
15,35500,5089036,8093,105681154,170696899,251231,1630336,2518378,9101224,7578738,8886167,632456,23499,30352051,30846498,8,0,55142400,219407416
15,35600,14759589,11263,126718795,206407405,689727,2306382,6396506,9424537,5463374,6728843,278359,39105,22325977,22085798,0,0,47064190,276923735
15,35700,7093362,8514,116120249,198793254,303143,1468938,3427134,8385809,6744237,8061189,594513,21870,30934473,31922199,0,0,59189112,258825895
15,35800,13032856,10083,116130585,186528856,640860,2353497,5593064,8813419,5278749,6696413,401058,23773,24521929,23410594,0,0,44403284,239348643
15,35900,11842907,10332,126887250,253820335,483822,1748591,4736104,10046764,6922664,8058965,346740,18621,30543665,31610839,0,0,56868675,284325353
15,36000,4501475,7935,105677010,150842660,249373,1724118,2194936,8395948,6647624,8032605,730329,22158,26739630,27564742,0,0,47641331,232684541
15,36100,10185791,10495,126411939,186269727,237805,1841564,5869539,8323590,5594676,6926757,327903,18913,22042721,22349441,0,0,42352070,289169369
15,36200,18595541,11639,113587817,200494427,804090,2108554,5387430,8258861,4826942,6136549,465056,23737,27076197,26911905,0,17,50474899,310886618
15,36300,6490103,9346,119155922,225997085,387338,1835778,4137175,10857515,8410347,9684585,710903,22833,30322277,30076954,8,26,50935704,209261388
15,36400,10042361,9885,127020362,185285102,315978,1938245,4088374,7065708,4709285,6097754,158176,19219,25865698,27326977,0,0,51267022,285441523
15,36500,15773737,9980,105639405,194106061,822239,2282879,6790130,10621576,6479429,7498956,485809,26001,27995910,26757608,0,0,44070048,267892198
15,36600,6813668,8388,126937290,229059889,314504,1735016,3558267,9748416,7478920,8635473,600859,18090,27616217,29367797,0,0,60132798,243592938
15,36700,12019222,10658,111057608,164791889,351465,1837178,3927338,6971337,4956955,6870840,320618,23292,27416534,28158621,0,0,49681660,294330739
15,36800,15222537,10835,121656195,223846077,882314,2492616,7918920,11277691,6627185,7481044,466059,21213,25684842,23271688,8,8,41493323,264776415
15,36900,9663418,9469,126886820,240657832,367311,1570135,4077747,9318499,7223932,8350925,518623,18432,32812639,34691899,0,0,61907136,263742448
15,37000,5925804,8655,105809875,155846284,268206,1900609,2513929,8438760,6596679,8315227,465591,23031,27254345,28556572,0,0,43573608,228006236
15,37100,16797054,11129,126781692,219065129,841024,2500506,7711780,9744566,5548558,6235054,339441,23139,21383738,21339805,0,0,49354751,308833394
15,37200,10808723,8497,107710312,211847739,390250,1444969,4770620,9802243,7280277,8764663,535475,20466,35195498,34544753,0,0,57464706,274724466
15,37300,5577158,9515,124551292,187614659,304672,2034543,2302470,8771148,6992196,8643727,565633,22918,24246022,24401063,0,0,45187730,228067005
15,37400,16342552,12310,125749306,204448424,582135,2097413,7325283,7757496,4860322,6078092,213475,20925,24848876,26850497,0,0,50894984,297557180
15,37500,13949705,8199,107023728,211480393,725444,2080426,7021494,10951398,6622504,7758372,448834,25132,32086667,30007588,0,0,41882450,267466190
15,37600,8040152,9189,127084079,233138783,418454,1843518,3165064,10140531,7160349,7988555,778768,19737,27342307,29321504,0,0,62342915,252892149
15,37700,6641571,8760,105806802,165039913,237758,1766430,3372933,7975828,6516661,8465872,234476,25578,27520245,28108541,8,8,50257175,270386212
15,37800,15546420,11333,126678446,215573643,717802,2194664,7004848,9860349,6054433,7227065,376764,25236,24706015,23265125,71,71,44126391,262373492
15,37900,7439875,11392,122710089,191673143,340269,1755460,2510750,8085808,6138784,7525788,571142,24741,27895125,30080849,8,8,58086001,255830919
15,38000,13563601,9271,109620731,191551281,602108,2090367,7273602,9160715,5853872,7270984,354529,23791,28609348,27079787,0,0,41327759,255762312
15,38100,7758661,10931,126672879,208080832,413094,1979706,2148862,9057931,6242512,7269449,548129,20187,24800151,26545245,0,0,60301561,256875264
15,38200,13811373,8950,105702696,176043881,473866,1894675,7293795,8332720,5793207,7500060,293569,22617,27737812,27470403,0,0,50212373,274926114
15,38300,8698462,11451,126918082,214301318,564092,1968247,3432127,10177153,7321658,8204907,578634,21348,25455908,26318376,0,8,52237607,229308623
15,38400,13535111,10818,120453895,189242644,456454,1926629,5673772,7341330,4923289,6546328,168841,28840,26082352,26844680,0,8,52541176,288656965
15,38500,9842126,7819,112105907,211031688,580056,1926339,4811010,10672675,6887825,7985183,564500,36832,31070975,30013691,0,0,49348516,228578209
15,38600,11808793,10800,126882610,192699617,575231,2234082,4378941,8033693,5099282,6521975,285501,19651,21723364,23490442,0,0,53466831,281643050
15,38700,9469509,8507,105475207,197504612,378856,1583982,4869551,9752246,6984197,8165315,603249,24246,31839976,32007281,0,0,56065337,247095748
15,38800,10392663,10366,126775883,189536947,499219,2303814,4323255,8348176,5543978,7033962,341557,20115,21173937,21401536,0,0,48432797,246173692
15,38900,10588889,10108,118599765,215328485,449426,1576820,5064382,9056722,6402228,7459604,465939,30150,31258441,31487711,0,0,57388343,278980146
15,39000,10182609,9986,113991247,171707081,496087,2295308,4251200,8308834,5532599,7209123,494225,25069,24888652,24036453,0,0,45852262,223309438
15,39100,12723341,11122,126803438,240037978,571458,1899709,5578996,9707747,6439094,7500442,325595,20236,28233549,29677691,0,0,54588979,291769773
15,39200,7219397,8643,105685159,149981724,278923,1845116,2866181,8095003,6193791,7985279,487714,22999,26653942,27725424,0,0,50652051,239917587
15,39300,14582043,11352,126830269,229588319,672095,2166029,6481878,10627251,6712628,7455405,368835,20061,24119430,23801376,0,0,48694591,281092836
15,39400,7189158,8878,115544550,164542039,257723,1673849,2780240,6765637,5315638,7211316,500948,23247,28410228,29522022,0,0,56893464,258249643
15,39500,14193546,10764,116799672,213636653,738297,2261350,7009772,10933017,7002246,8057707,520604,23157,26595782,25596078,0,0,44068556,252308221
15,39600,5434999,9923,126793282,196155888,279880,1748377,3483895,7723066,5840471,7233723,392469,19957,26170469,28341747,17,8,58824324,249022264
15,39700,15399667,10538,105774179,188256757,710560,2089298,5801352,9720604,6202086,7201212,490972,23922,27974688,27155509,8,8,47514595,262772110
15,39800,5406121,9905,126737334,197930579,269097,1850407,3929790,8922056,6839699,8106159,412143,19876,25183665,26407643,0,0,53943194,244802297
15,39900,16794135,11837,113300632,191490880,674373,2021070,5240860,8238584,4918215,6124480,432289,23845,26260947,26230585,0,8,54555625,290695107
15,40000,4431896,8820,119114130,193938733,280325,1817114,3845198,9330853,7643004,9250570,524676,23076,27419709,27747530,26,26,46557285,215693591
15,40100,17506664,11832,126734315,214548271,657436,2105427,5684215,7542764,4166974,5185247,376953,20461,24136329,24814367,0,0,51075937,300459671
15,40200,5171010,8883,105567215,175913572,376134,1770806,3655813,10045175,7982626,9353534,540143,24228,30811165,30960969,0,0,53659688,207927736
15,40300,15661301,11651,126811100,213512737,632567,2194355,6863569,8794701,5097980,5681376,319773,23625,21527005,21673269,0,0,49946636,291491039
15,40400,6662371,8992,109974780,182121166,329956,1640694,2158120,8696066,7101674,8850120,618280,23481,30158785,31593227,0,0,60746820,246841629
15,40500,13631510,11005,122349549,200106654,558549,2199916,7028137,8871153,5720789,7193006,333804,25411,24489265,23794183,0,0,40783870,256872092
15,40600,7608024,9729,126768935,203190076,443459,1829945,2355580,8769072,6157260,7275964,590502,21564,28233380,29763683,0,0,61420589,250437268
15,40700,12327997,9087,105752500,181709047,435213,2043665,6906667,8556855,6084020,7564436,244089,25015,26648814,26398516,0,0,42312692,245806939
15,40800,10934270,10833,126622762,220874929,618668,1973677,3895115,10149046,6611552,7197465,593715,20286,26682798,27054556,0,0,60734997,259586688
15,40900,10789842,9585,107709706,170986521,309734,1825260,4738311,7601168,5610998,7332513,233703,33075,26211000,27058166,0,0,51394562,284874299
4,100,3688810,50910,116510940,191963449,1575058,2694230,16373571,5951803,3224846,4093169,1928167,47384,14898283,22289929,10,5266,47954598,239285640
4,200,3601324,9309,120671251,209341721,1776699,2281391,13855083,5085122,2930787,3279083,1553202,46859,15470342,26647558,0,4988,53864952,291144911
4,300,2556609,6679,103598092,156452179,1366039,2276198,12618406,4989349,2528880,2799300,1355191,41783,12784794,19523255,9,5305,38911205,252729035
4,400,2127515,6037,122590509,121180559,1025619,2031760,7947478,3328741,1300333,1084472,767799,23202,7729056,9076725,0,3551,43831414,335426289
4,500,1909217,5410,102999736,105305324,746392,1722924,7079154,3243468,1443451,1452810,912112,25061,9168615,13256416,0,5255,46108432,305772644
4,600,1907310,5369,123605307,125504539,967297,2107477,8428330,3718478,1478138,1508486,913131,21552,8046818,9397155,9,5963,40766054,277466376
4,700,2096185,6096,119180828,117695438,1024698,1831878,6757780,3041881,1193395,1363799,789532,22420,9165576,14415415,0,2476,47338692,335938982
4,800,2093235,6946,108248564,141793850,1173899,1968574,10734780,4551308,2476651,3619080,1442706,37266,12500903,17642300,0,3600,39236833,251364238
4,900,3509643,12724,125216258,208885765,1753077,2553847,15322653,5560016,3015988,4529310,1663984,36851,13662915,23786656,9,2298,50104567,281995035
4,1000,3051136,7761,104481697,182005311,1585908,2368229,14833287,5736317,3616987,5582704,2202663,52184,16093169,27489700,9,5629,49733148,248417920
4,1100,3533421,9846,125697631,214976851,1722979,2923720,17159346,6195329,3378110,5091176,1978602,45467,12900361,22342552,0,5727,44343461,247831609
4,1200,3631767,9140,117115102,200555483,1740413,2426635,14015906,5231918,3048383,4902384,2216478,48303,16562371,27930019,9,3794,53191786,280068808
4,1300,3188145,8580,114023803,216968861,1770058,2699408,17832466,6656742,4038001,5787063,2245995,46937,16031243,26845768,0,1025,42481217,240830386
4,1400,3897276,9377,126394667,238093182,1864598,2685730,17012035,5914395,3229359,4693728,2093942,40805,14432915,25161396,0,2349,52066107,290389990
4,1500,3191185,7670,105215399,192906835,1612437,2417921,16689046,6370722,4094761,5715936,2313282,49197,17107368,28644865,18,2492,47355313,253154457
4,1600,3748230,9525,126367957,235920320,1927313,2757713,18073301,6723488,3870515,5292355,2160645,40433,14233758,23707416,0,3162,46392111,275652325
4,1700,3750348,9608,114211446,204621208,1650511,2383142,14734184,5502433,3558299,5186897,2242916,47523,17273284,28791987,0,2227,51941907,284647447
4,1800,3311223,8479,117558637,221227328,1813643,2726416,18242030,6680325,3887059,5432109,2188443,50170,15420483,24897200,0,3495,41482473,243017155
4,1900,3817275,9714,126407790,234206968,1837248,2651395,16048576,5775379,3315075,4616971,1858380,41934,15257426,26410893,0,2099,51541816,287120970
4,2000,3163393,7916,105312907,194655255,1586002,2460182,17306176,6523648,4018066,5542535,2245223,48816,16636335,27343168,18,1619,44056030,244782702
4,2100,3764339,9414,126388683,228215270,1856168,2743153,17715073,6367364,3613196,4811523,2008755,41464,14186655,23260163,9,0,49311603,277130548
4,2200,3603233,8653,110838203,201830313,1561587,2267836,14833610,5642067,3629175,5069049,2188703,48101,16713976,27744873,0,2477,50857997,283691881
4,2300,3353004,8752,121076283,227203719,1927998,2692530,17953174,6554697,3895477,5093864,2180975,46685,14947477,23320955,0,1121,42048016,238540075
4,2400,3691911,9466,126353734,223819461,1765202,2477479,15734720,5613916,3368331,4528631,1898255,43594,15898755,26747021,0,1889,50942524,282784847
4,2500,3290932,8486,105444030,206937660,1380805,2327119,18069247,6394104,4025956,5453126,1849491,47635,17556135,26650004,9,605,40856896,242961374
4,2600,4432654,11128,126683807,302947083,181805,1396374,23279510,5643505,4123340,5764537,1885,20729,17972312,19373239,0,0,38879119,340023264
4,2700,4100410,9854,107877063,257012137,145235,1128585,19997884,5220107,4302994,6490330,2463,23313,21434294,22974950,0,0,39500112,330351780
4,2800,3971458,10394,124175416,299336301,180314,1378757,23634590,5922707,4593868,6623068,2061,23087,19082633,19557826,0,0,32663229,290993961
4,2900,4418034,11014,125621680,290205662,165277,1233489,20285357,4929378,3810073,5480447,2293,26335,20524329,22945083,0,0,39090636,340486563
4,3000,3660025,9228,106476354,264638623,158608,1278227,23170879,5969411,4626870,6588690,2385,24530,21479962,22521781,0,0,32862301,281229140
4,3100,4401168,11064,126616612,301872590,179269,1382202,23022277,5575172,4086472,5553006,1741,20879,18020798,19600285,0,0,39602137,338595268
4,3200,4053185,9615,105954023,251898064,149991,1152869,20177175,5263447,4339549,6456178,2050,24395,21612025,23015684,0,0,38924075,327671878
4,3300,4017748,10808,126168305,303056972,175430,1359789,23794392,5957745,4580575,6406917,2056,23513,18412025,18876209,0,0,32747684,293685901
4,3400,4374245,10937,123553777,285550831,164158,1207096,20008590,4917716,3837923,5481025,2220,22040,20965198,22568408,9,0,39727448,336720131
4,3500,3671148,9186,108582985,267418807,163553,1312884,23292123,5924167,4586849,6469309,2126,24762,21670866,22116287,0,0,32769094,281983142
4,3600,4446386,11193,126696376,305133461,176436,1364209,22758958,5496059,3912335,5292949,2018,24921,17790048,19741547,0,0,39042143,341282800
4,3700,3910590,9466,105468016,250694090,152314,1153923,20740743,5393111,4479202,6468278,2468,23042,21685113,22870925,0,0,38594765,316575412
4,3800,4129443,10712,126637941,302398331,176712,1379181,23684406,5939536,4597459,6192951,1998,21975,18153125,19040450,0,0,33653854,303077227
4,3900,4427781,10941,120179401,281455862,160462,1191992,19645236,4906836,3762577,5507611,2058,24334,21397976,22775982,0,0,38931088,340737722
4,4000,3656306,9307,112011303,274918353,166817,1324767,23853669,5985499,4652149,6418447,2074,24170,21082298,21237296,0,0,32989460,281314056
4,4100,4402546,11503,126679644,302012351,178950,1328215,22265781,5385445,3858169,5298287,1745,21649,18476808,20366170,27,0,39098065,339032535
4,4200,3831943,9335,105636430,252475104,148464,1198172,21077433,5472801,4503875,6318487,2070,24912,21576938,22667719,0,0,36429881,310185956
4,4300,4236081,11247,126586070,301996602,178237,1354689,23825038,5973802,4521216,5951773,2124,20663,17835952,18675006,0,0,35431145,310288776
4,4400,4385297,10873,116687329,272403796,157346,1157897,19711901,4942674,3920858,5661860,2401,27592,21569966,22702452,0,0,39318997,337862710
4,4500,3675154,9582,115428650,280419305,174535,1382444,23649683,5925661,4590949,6325832,2110,23952,20664757,20738497,0,0,32582296,283435998
4,4600,4386341,11107,126617475,304257020,171965,1288346,21869358,5265515,3788357,5190793,1901,22629,18800260,20554082,45,9,39186657,336479424
4,4700,3671713,9145,105583749,250282758,153008,1217020,21706536,5646787,4617156,6339342,2276,23763,21754670,22720922,0,0,35596738,299261126
4,4800,4356438,11044,126688252,301277175,182242,1383300,23652055,5915389,4397948,5752374,1959,20036,18049355,18844785,9,9,36350273,320019162
4,4900,4337877,10761,114098319,270534169,148052,1134672,19843767,4982620,3988374,5712201,2211,28554,21356707,22344504,0,0,38890534,338474246
4,5000,3728895,9816,118210748,285300032,177764,1378362,23680202,5942999,4606419,6281065,2172,23465,20159783,20109230,0,0,32916624,281591652
4,5100,4399652,11125,126690039,302199455,172305,1286759,21336790,5156234,3830633,5199159,1738,21597,19485978,21256192,9,9,39034667,338058538
4,5200,3683508,9221,105604792,254744834,154191,1237512,22140240,5727679,4533446,6187967,2154,25459,21395092,22320470,0,0,34353021,293583060
4,5300,4367263,10832,126623606,300029919,179610,1374946,23649521,5829862,4326412,5606107,1862,19864,18106705,18799003,0,0,37978105,325711727
4,5400,4194782,10351,111751978,263382886,151411,1148733,19732445,5059255,4104117,5824836,2531,29813,21573868,22477193,0,0,38288291,334225369
4,5500,3848738,10292,120682826,292182883,179957,1386000,23597097,5905903,4487840,6120171,2361,29790,19472363,19412676,0,0,32321429,284171857
4,5600,4368573,10963,126577997,297412642,167716,1242535,21102496,5091960,3861206,5195984,1868,21713,19817059,21486917,0,0,39674225,335807573
4,5700,3665491,9257,105609157,257103411,156758,1257217,22507399,5838689,4606431,6225951,2184,23824,21642119,22452855,0,0,33323375,286079644
4,5800,4296827,10985,126630938,284943916,172435,1351746,22937941,5682440,4152331,5407573,1875,21393,17999192,18725136,0,0,38206027,334809796
4,5900,3628552,10526,109053691,225155262,113163,920792,16425713,4422275,3664344,5129338,2532,20205,18423725,18827978,0,0,37309858,325463835
4,6000,3833593,10175,122385239,292755098,180912,1375434,23715888,5961363,4610545,6214224,2531,20038,19229954,19007855,0,0,33869337,279161662
4,6100,4412203,12497,126769215,292750173,169711,1252335,20549290,4959053,3795798,5123383,2287,20137,20286570,21985498,0,0,39424183,339196737
4,6200,3683731,9306,105637184,261044127,168152,1299673,22650911,5883537,4511658,6111704,2397,23076,21478099,22061351,0,0,32658670,283275149
4,6300,4377337,11052,126655933,303872577,178453,1361587,23388073,5665813,4116663,5254529,1944,20420,17925434,18731024,0,0,39794041,336157160
4,6400,4017463,9500,105981041,251478853,150945,1157781,20194572,5263013,4298089,6048519,2134,24170,21680641,22438777,0,0,39199611,326096277
4,6500,4054008,10836,126427738,302299007,178998,1387590,23607208,5916960,4529215,6032347,2044,22319,18636614,18637471,0,0,32652270,295579892
4,6600,4377965,11417,122939736,286037731,159834,1189427,20147588,4991425,3840940,5183088,2048,23607,20651395,22028708,0,0,39384216,335555581
4,6700,3656546,9171,109384377,268389093,167557,1329523,23341726,5924380,4553774,6131419,2191,23003,21629093,21422377,0,0,32756000,281006454
4,6800,4395016,11205,126678513,303252558,175506,1349387,22503740,5451131,3905899,5115494,1804,20532,18054034,19594193,0,9,39048380,337090764
4,6900,3844713,9338,105500994,252659396,146813,1162057,21103955,5484069,4482726,6107205,2278,24232,21481980,22144504,0,0,37718123,309854743
4,7000,4219077,11484,126688329,300574008,189070,1407454,23358705,5864008,4422528,5723462,2314,19325,18037259,18649291,0,0,34657464,309208058
4,7100,4373255,10719,117646249,276361742,153335,1146104,19914150,4985621,3859371,5389289,2596,25321,21284028,21962217,0,0,39676126,335535138
4,7200,3658584,9563,114525197,277983523,174236,1374927,23618361,5937124,4555356,6086218,2530,21364,20641969,20369369,0,0,33120605,281156830
4,7300,4416369,11164,126836013,303139717,178757,1319432,21688687,5240252,3799836,5078513,1805,20279,19016057,20553499,9,9,39094987,339010639
4,7400,3602718,9590,103784132,250042048,147131,1195802,21840490,5658524,4553444,6057218,2338,23637,21353709,21947429,0,0,35494204,291337656
4,7500,4380789,11205,126824987,301280874,181909,1383558,23631127,5874707,4336387,5518967,1943,20009,18105312,18665792,36,36,36741013,320581132
4,7600,4272686,10211,112569773,265378341,152162,1150735,19694848,5003803,4047301,5639831,2415,29277,21563013,22254588,0,0,39053276,338762303
4,7700,3804614,9990,119808962,292208119,169445,1358712,23889378,5967001,4521636,6018785,2025,24937,19537358,19213182,0,0,32680456,281581703
4,7800,4370323,10917,126697008,296425027,172634,1267133,20972982,5072754,3848224,5103242,1959,24663,19865914,21335138,0,0,39462653,337012117
4,7900,3671916,9135,105614024,256304803,157177,1259966,22410692,5816437,4567608,6067604,1991,28043,21486449,22141731,0,0,32996557,285512941
4,8000,4141363,10940,126552951,285287656,173006,1307932,22672523,5583191,4078114,5191343,2027,19918,17824959,18365799,0,0,37380144,336148812
4,8100,4085294,10440,107709536,254535523,153197,1158449,19838737,5184208,4225308,5863941,2795,26706,21587427,22144744,9,9,39500155,328493357
4,8200,3970559,10647,124538025,299859328,180117,1388782,23635744,5914924,4457243,5963294,2340,21115,18704086,18274690,0,0,32744018,289094607
4,8300,4289152,11183,124917633,281376208,179570,1263442,19742989,4829243,3634807,4903018,2229,22218,20438331,21904121,0,0,40404080,330894482
4,8400,3519912,8802,107086193,256135370,183851,1362780,22204939,5704828,4217492,5704229,2149,27646,20449982,20492328,0,0,34863469,270081886
4,8500,4227432,10791,126547455,288815133,202165,1444536,21896727,5315652,3738001,4814833,1728,22695,17321131,18370295,81,9,41436148,324220961
4,8600,3757084,9338,105309058,240176554,167415,1198914,19734592,5147187,4112552,5769760,1973,27326,20556020,21045888,0,0,41229046,303032711
4,8700,3919283,10877,126597443,287763232,205164,1457270,22427727,5620007,4171919,5540685,2166,25976,17537410,17769516,0,0,34564682,290495275
4,8800,4153948,10548,121065290,267647166,184132,1255835,18792952,4711361,3533739,4933962,2078,25679,20130223,20963741,0,0,42626807,319812886
4,8900,3499839,9153,110830715,260585542,183553,1375220,22609072,5675776,4247201,5700084,1994,27443,20120669,19716785,0,0,35608406,266704369
4,9000,3749156,10413,126193959,256043109,167991,1208178,18720988,4692964,3349683,4437703,1855,20538,16324435,17367603,0,0,39488979,321768041
4,9100,3642773,9162,105327094,239103075,172428,1231650,19333625,5016761,3997368,5439178,2261,25147,19620356,20262779,0,27,39274406,295375982
4,9200,3958529,10998,126552235,287705704,200408,1437442,22843967,5726184,4185017,5386737,2011,23558,16954482,17325973,0,0,38508733,291179771
4,9300,4241210,11165,115992360,264478522,169582,1195722,19104078,4767646,3594522,5101144,2066,26304,20415947,20887808,0,0,41054244,325981425
4,9400,3483341,9185,114242391,262534110,191234,1419241,22399224,5648000,4233667,5695738,2226,31056,19641711,19301881,0,0,34178809,270045560
4,9500,4167560,11039,126430666,288805629,199111,1366725,20835546,5024330,3555511,4755167,1654,23103,18064087,19215552,9,9,41886001,319175228
4,9600,3571306,9054,105483781,242676726,172329,1283944,20501826,5317320,4111973,5574264,2046,28027,20428536,20975409,0,0,36465389,288225723
4,9700,4150600,10656,126547256,286055355,206365,1461898,22468879,5594352,3941764,5102937,2105,23855,17201839,17605033,0,0,39218612,307567957
4,9800,4055221,9909,112815587,255978992,169796,1198104,19108465,4850964,3837566,5320194,2358,27469,20474785,21030165,0,0,43221022,320086985
4,9900,3614336,9491,119119420,272149165,194649,1428263,22356254,5647160,4195794,5636170,1860,26046,18680229,18238259,0,0,34189246,270211749
4,10000,4202316,10917,126447463,287860071,194679,1342584,20131096,4841630,3416724,4674672,607,19984,18844567,19876634,0,0,41621270,324673805
4,10100,3473862,9072,105302447,241897823,178090,1305703,21143672,5522376,4243474,5690091,736,23800,20746771,21154318,0,0,36219920,275518501
4,10200,4165869,10814,126462294,290074289,196776,1426956,22932012,5551368,3909863,4985512,639,19173,17012404,17344506,0,0,40649319,316471565
4,10300,3977804,9694,109429674,247269624,171408,1218533,18626053,4841678,3788828,5330771,634,23643,20314217,20962790,0,0,41369959,321131873
4,10400,3709725,9761,122516947,277142759,204262,1446093,22214133,5646206,4219820,5685508,667,22868,18453263,18096363,0,0,35203578,271998292
4,10500,4151035,10643,126358562,281216670,184172,1275537,20098643,4836150,3585306,4763749,708,20856,19350054,20375553,0,0,42770797,319001452
4,10600,3551397,9014,105371346,252199108,176873,1335801,21474772,5563306,4073615,5517561,708,23156,20190524,20532563,0,0,33756786,273058906
4,10700,4138711,10697,126541317,285745261,207389,1469767,22019846,5346936,3730670,4821597,620,19097,17221378,17761081,0,0,42075577,321350178
