Path,Cycles(s),BR_INST_RETIRED,BR_MISS_PRED_RETIRED,CPU_CLK_UNHALTED,INST_RETIRED,LLC_MISSES:0x41,LLC_REFS:0x4f,arith:fpu_div_active,l1d:0x1,l2_rqsts:0x1,l2_rqsts:0x3,l2_rqsts:0x8,l2_rqsts:0x20,mem_trans_retired:0x2,mem_uops_retired:all_stores,misalign_mem_ref:0x1,misalign_mem_ref:0x2,resource_stalls:any,uops_dispatched:core
26,32200,9615318,10941,120024613,242852358,121131,911691,1014620,8899966,4808490,5735006,150481,18504,40695409,41912974,0,0,34543149,350639952
26,32300,7989038,10288,113433202,239538849,126025,1050254,1210191,10655672,5745391,6626213,166856,19597,39637776,38709064,0,0,28714865,291500709
26,32400,9585966,11571,127196598,263522959,132199,1038494,1113492,9486362,4788679,5525287,137270,14562,35316115,37785976,0,0,34473005,350091249
26,32500,8131583,9528,106146988,220274463,114781,946474,1090367,9980112,5743069,6635924,163333,17896,41142048,41958678,0,0,31429200,312214872
26,32600,9360941,11504,127351633,263951633,134788,1070901,1214411,10613109,5473970,6033198,146810,15439,34187022,34842108,0,0,31875598,329586907
26,32700,9381817,10914,113911473,232486816,113662,897308,1012002,8906389,4997814,6045269,160971,19507,41038880,41917743,0,0,34483496,350031311
26,32800,8148400,10333,119596897,249523726,133766,1079359,1208245,10674750,5764322,6644520,162617,18445,37739506,36765760,0,0,28751760,292329582
26,32900,9582308,11387,127277670,259749546,127129,985135,1072606,9094935,4800119,5541255,142035,17689,37247173,39775381,0,0,34497019,350597913
26,33000,8014685,9766,106120054,222219374,117120,986793,1137541,10382438,5746633,6630988,164674,18463,41126217,41977057,0,0,29160441,294651469
26,33100,8364201,10891,126884544,224539511,116809,1249005,999885,8807669,4412848,5131368,173539,27765,31081317,31696937,0,0,35412890,336688623
26,33200,8923294,10513,107906950,222814973,114219,898981,1010885,9235261,5252454,6344432,169597,18837,41008982,41868989,0,0,34404938,341534437
26,33300,8587314,11094,125570117,259425176,136713,1085976,1205736,10637083,5722490,6585944,156844,17343,35752029,34917547,0,0,28709367,300518292
26,33400,9589295,11517,124466066,249846209,122618,946614,1023952,8870310,4778647,5521138,149010,20929,38937539,41417037,0,0,34466680,350029382
26,33500,8011592,9420,108864573,231532242,122686,1023417,1180626,10658858,5751127,6628644,165785,18796,41073999,40227329,0,0,28840484,292122301
26,33600,9624242,11503,127357671,264091298,135013,1068568,1153309,9804334,4921194,5515155,134292,15858,34250522,36202428,0,0,34522328,350499330
26,33700,8470522,9559,106132831,220298758,112864,905177,1052368,9665457,5548343,6629758,165768,18211,41111165,41938643,0,0,33149525,324523301
26,33800,9064228,11548,127313722,264127202,136884,1076578,1204185,10568772,5608319,6209038,154064,18135,34238255,34912916,0,0,30105466,317347708
26,33900,9597742,11017,118618224,240466599,117797,908501,1009115,8888144,4823512,5810303,154316,20398,40905346,41904129,0,0,34621310,350563376
26,34000,8020330,9906,114862560,241776037,129785,1056229,1207273,10638935,5757533,6638411,164850,18238,39168536,38208137,0,0,28727373,292279097
26,34100,9649836,11373,127349520,264043188,134444,1021135,1108619,9411639,4798850,5533616,138701,14895,35811943,38223704,0,0,34419457,350793261
26,34200,8031462,9555,106131757,219880054,114178,958931,1097227,10058416,5745828,6628084,164395,19062,41078650,41899908,0,0,30770591,307845888
26,34300,9514370,11418,127277389,263031486,135283,1079885,1206316,10473844,5379796,5938010,146203,20695,34115980,34839385,0,0,32428181,333699088
26,34400,9271947,10725,112355592,229166089,112255,898289,1010458,8936001,5034838,6084629,167059,26919,40926032,41777955,0,0,34400988,350757453
26,34500,8257852,10509,121045339,251944353,132364,1080589,1208427,10662481,5745193,6631605,164103,16933,37265367,36256730,0,0,28650091,292514942
26,34600,9635008,11319,127351838,258021619,128224,973627,1057845,9012188,4808228,5529836,138670,17662,37728069,40147438,9,0,34437476,350335296
26,34700,8027436,9415,106128411,224413977,120285,988317,1148684,10488022,5760117,6633744,166663,17649,41072640,41653622,0,0,28714146,292362311
26,34800,9611152,11346,127351011,264020900,139915,1074835,1187704,10109099,5132878,5646108,133932,15390,34234586,35007346,0,0,34460208,349891890
26,34900,8802445,10099,106174765,220280089,113129,894297,1021041,9374734,5353946,6457924,162834,17568,41161389,41948246,0,0,34520338,336015502
26,35000,8685351,11067,125646716,261159621,135103,1070892,1211567,10676657,5760286,6478983,159365,16177,35015298,34956625,0,0,28716662,302017975
26,35100,9548053,12183,121990756,244920494,120839,943460,1006556,8878915,4784850,5629349,149231,19543,39888613,41802986,9,9,34373886,348915844
26,35200,8007960,9483,111309570,235557276,125520,1030074,1202696,10661263,5751662,6633907,165417,16524,40337347,39402998,0,0,28935298,291899012
26,35300,9589341,11625,127339427,263697155,137283,1045970,1131101,9625419,4822803,5528718,139129,16866,34598613,36968335,0,0,34534542,349991210
26,35400,8274889,9892,106067751,219638282,112543,936917,1071175,9800689,5646043,6620116,164697,21051,40985754,41751845,0,9,31917006,315274489
26,35500,9239483,11638,127319980,263689734,133964,1074165,1206938,10638017,5576802,6143093,147080,16722,34220760,34873353,0,0,31128857,324145977
26,35600,9562383,10594,116076442,236110341,115788,890424,1012983,8893887,4910949,5931823,159081,19498,41079586,41868167,0,0,34474667,350846863
26,35700,8016664,10099,117352097,245857386,131994,1085002,1212990,10666250,5746154,6637165,165129,18337,38414019,37416494,0,0,28759050,292332824
26,35800,9596432,11472,127213867,263650943,130172,1000467,1088304,9236089,4797577,5518506,136600,21519,36583068,38955891,0,0,34526752,349842211
26,35900,8026817,9627,106115699,220336083,114203,961998,1119415,10227769,5741542,6623763,168270,18814,41094527,41911654,0,0,30002335,301103128
26,36000,9603950,11395,127329940,264001383,135628,1080454,1212992,10359076,5299210,5840328,137797,16627,34202009,34864594,0,0,33384901,339258083
26,36100,7410437,11067,109342910,169664720,92670,1142813,700416,6721877,3530546,4642818,289616,56291,28856359,29382232,0,0,38084254,320572581
26,36200,7683022,11517,122843618,232623921,121970,1180558,1115726,10116604,5617343,6591949,165129,19714,36287961,35255489,0,0,29384586,286708903
26,36300,9582196,11724,126524876,253151620,124750,968954,1038247,8887347,4764534,5492685,145397,22108,38406581,40862346,0,0,34535383,349824776
26,36400,8007194,9699,106661336,227945172,121208,1002746,1165061,10613532,5769156,6627184,168526,23778,40991680,40889464,0,0,28748579,292160165
26,36500,9618463,11269,127329665,263891447,133804,1072982,1169606,9953734,5029651,5529960,138216,14760,34159491,35311064,0,0,34557853,350317478
26,36600,8621764,10662,106114234,219684596,111838,904691,1035629,9504654,5443693,6566810,161057,18279,41156589,41923326,0,0,33916344,330632008
26,36700,8899577,11341,127134762,263476039,137164,1074124,1211965,10662529,5749219,6399602,155436,20142,34513640,34791287,0,0,29297479,310571886
26,36800,9628637,11256,120757598,242776073,118531,926020,1004794,8884618,4786378,5684399,151859,24259,40254988,41695873,0,0,34429542,350546965
26,36900,8012293,9672,112606367,237681584,126406,1053081,1206534,10640701,5741467,6615971,163775,19579,39888717,38882263,0,0,28762734,292073335
26,37000,9579641,11580,127158610,263543720,136968,1027305,1127497,9566907,4807959,5530749,137338,15102,34939923,37277638,0,0,34641459,349285618
26,37100,8184354,9478,106106144,220193148,113088,937884,1083492,9921523,5713919,6630418,169246,18202,41127711,41878510,0,0,31604262,314152401
26,37200,9373200,11490,127335978,263836358,133750,1077082,1209729,10661572,5508111,6083467,142099,15075,34280988,34919936,0,0,31555198,327814552
26,37300,9369790,10878,114389104,233065058,113967,890528,1009017,8885399,4974060,6027451,159999,20128,40978174,41767681,0,0,34688676,349302117
26,37400,8027447,11346,118668681,247064078,132249,1097703,1202823,10584467,5706398,6604672,167797,20560,37789546,36780097,0,0,28582525,290181330
26,37500,9596007,11328,127323916,261602104,128549,998861,1074748,9135369,4785440,5519673,138157,18301,36965327,39421726,0,0,34480763,350367573
26,37600,8009327,9473,106111173,221392318,118311,983102,1125432,10302093,5752686,6633263,163964,18427,41102670,41866188,0,0,29481886,297430970
26,37700,9583304,11418,127213885,263859306,134812,1072007,1207704,10259034,5235406,5764487,141631,15655,34227011,34836312,0,0,33745909,344149147
26,37800,8934918,10261,108402033,223030608,114787,899045,1012313,9204197,5242770,6331033,162447,18445,41103066,41843023,0,0,34679499,342071376
26,37900,8568206,10864,124875875,258327095,135503,1076019,1210899,10675121,5764505,6626399,159684,18828,35951651,34906181,0,0,28693454,299268395
26,38000,9592813,12547,125104481,250481368,127371,954475,1029636,8891648,4802015,5527130,147193,19485,38987808,41410021,0,0,34440621,350791999
26,38100,7987794,9798,108213033,229742922,121432,1027801,1174075,10640225,5743625,6619068,164603,18670,41138229,40330813,0,0,28792378,291584737
26,38200,9553202,11665,126986909,262310180,133291,1076607,1151419,9773696,4911655,5495570,140227,20362,33960541,35649438,0,0,34522035,348582754
26,38300,8484914,9717,105963975,219746098,111356,901748,1048091,9614880,5518648,6601627,166592,18598,41110786,41853295,0,0,33419667,325389364
26,38400,9012061,12147,127285130,263464245,135623,1084096,1207429,10670571,5714290,6308514,150892,15579,34271910,34884958,9,9,29897868,314946861
26,38500,9625028,11427,119622282,242095281,121650,914921,1007893,8894793,4816830,5772160,152206,20079,40744945,41806735,0,0,34501294,350871607
26,38600,7996309,9780,113811500,239441410,126651,1060202,1206418,10631648,5725871,6596633,168468,21154,39351712,38344009,0,0,28750170,291927243
26,38700,9618743,11400,127326975,264078838,132744,1027082,1116543,9468044,4787212,5525098,138576,15075,35501469,37899665,0,0,34521704,350399234
26,38800,8067428,10306,106104953,219509222,115540,952347,1090399,10006869,5742815,6634975,163554,21789,41054280,41764947,0,0,31192034,310512966
26,38900,9445014,11778,127308286,263756816,133764,1069005,1209376,10573611,5432302,5979638,147967,17793,34113360,34744180,0,0,31991715,331305245
26,39000,9357348,10765,113457588,231326917,114331,899324,1005270,8900298,5009529,6053051,161359,23827,40988486,41800573,0,0,34561171,350449159
26,39100,8171845,10234,119871154,249768223,135966,1077138,1211414,10674253,5757787,6645389,163914,16569,37549900,36477634,0,0,28782269,292092451
26,39200,9607330,11467,127326227,259808254,127755,979720,1066456,9081882,4810851,5534994,139363,16663,37403140,39804799,0,0,34462114,350826557
26,39300,8004551,9527,105901833,221336272,115776,990756,1133582,10395719,5751391,6638518,165422,17577,41128889,41834315,0,0,29016290,293032919
26,39400,9528708,12718,126971661,262412822,135932,1079978,1194203,10153255,5172966,5681062,137856,16434,34201863,34778942,0,0,34323453,347285204
26,39500,8892693,10756,107272364,221406549,112310,895932,1015081,9294522,5310969,6400751,169557,18297,41071179,41764398,0,0,34475983,338785193
26,39600,8636096,10932,126108959,260507408,133357,1073963,1210107,10674538,5744398,6546227,160472,22558,35393320,34715806,0,9,28631012,302240771
26,39700,9618827,11598,123878855,249265965,123426,942693,1021399,8884790,4786630,5546536,144633,19026,39392903,41563254,0,0,34532179,350409345
26,39800,7959636,9766,109333201,232052474,124006,1027071,1181277,10633344,5728493,6620814,168018,20907,40811563,39787797,0,0,28907740,290790810
26,39900,9588602,11269,127323176,263828556,135443,1058663,1151399,9767494,4902381,5529154,136043,14679,34274011,36344250,0,0,34574017,350215817
26,40000,8416391,9572,106098729,220144912,112561,920170,1059167,9688161,5549724,6596758,163487,20187,40980739,41753132,0,0,32691864,322369829
26,40100,9087717,11634,127130051,263303076,133575,1072306,1207281,10655660,5639128,6222845,152633,21289,33978805,34591611,0,0,30486938,318094067
26,40200,9600839,10914,117719705,239069870,118077,902118,1008419,8890456,4837701,5839671,159581,20128,41024900,41814369,0,0,34505023,350933633
26,40300,7993501,9986,115683318,242776581,129824,1073281,1209451,10657491,5748619,6629928,163338,22270,38701276,37612702,0,0,28889775,291331432
26,40400,8851108,11796,126953323,254470421,128367,1042978,1061355,8876558,4246341,5022758,175709,28372,32818734,35089031,9,9,35434193,339895462
26,40500,8028532,9545,106111879,220147752,114506,950319,1106332,10123031,5760401,6643248,163316,16096,41149538,41858273,0,0,30639588,306040655
26,40600,9541968,11449,127310099,264398852,135008,1064263,1211011,10492212,5395107,5944097,143958,13225,34264021,34866437,0,0,32638118,336065229
26,40700,9221546,10716,111720686,228950517,111015,892621,1009402,9005934,5107627,6165049,159455,16609,41113736,41814887,0,0,34553327,350364278
26,40800,8296496,10666,121637619,252903100,138461,1066235,1213593,10682441,5762266,6644635,164549,15327,36971144,35877042,0,0,28802397,291954506
26,40900,9656606,11337,127316285,256639452,129010,974836,1057222,8952270,4794686,5534550,142432,17208,37978050,40373785,0,0,34424690,350893126
26,41000,7982998,10320,106011213,224026790,119603,1007074,1142893,10458273,5715578,6603063,165998,21006,41075049,41316174,0,0,28676095,291859342
29,100,12351772,45747,117209755,199452403,10874,96513,2797,488353,444301,521229,1765,16276,13227701,13299196,0,0,45613930,286792531
10,100,16152055,75330,117071327,186341229,1901900,2929584,3413845,5264099,2091111,2727702,1595066,26432,17587395,22748702,9,0,44669412,269174243
10,200,9514165,23654,123470666,295669363,76654,397005,2584,3228414,2920301,3270222,759,13899,10535124,11784531,0,0,36801612,411892665
10,300,5083074,17642,104824899,253815093,66634,680480,2803,5496178,4853549,5507247,691,18030,11051234,11591164,0,0,30323322,333685149
24,100,4716392,47238,115757625,129160050,221822,821706,579369,4852834,2228680,2434427,399460,24738,21099950,20842419,0,0,26522815,371786064
24,200,5506634,7967,122267724,133533984,106235,876241,401304,3805274,1738463,2042982,468072,20033,20642566,23476073,9,9,25788890,442386966
24,300,4591475,6258,103617951,120772666,4149,790175,455612,4347013,2186137,2473466,693445,15511,21332930,23500529,0,0,23284691,365630238
24,400,5332603,6955,123956459,135821559,178289,1066620,457060,4317570,1898123,2161779,474389,10415,18559047,19571433,0,0,25674426,434780685
24,500,4925094,6046,104186105,118403122,4072,723040,423412,4249783,2129811,2465328,837717,15042,21765449,23214617,0,0,24901304,413080346
24,600,4822143,6812,124979179,139699817,108184,892518,490576,4542235,2233849,2469015,526603,12688,18825934,19319578,0,0,22857392,378192448
24,700,5356252,7965,118605458,128620840,113135,863133,389337,3920946,1807228,2149727,513431,11039,21989909,22913895,0,0,25025850,431199861
24,800,4491500,6397,110487600,142657678,5287,717045,734834,6244035,2887746,2856082,613197,22027,23664384,23500910,0,0,20990519,358306486
24,900,10609413,12074,126775374,283106604,12744,86893,1822949,12962486,5079044,3943336,8495,13145,37890163,40603061,0,0,25554249,380926740
24,1000,9023435,10035,105797591,236191864,10978,79751,1741053,13175375,6015136,4721309,10342,15273,43968730,44851995,0,0,23419256,341486543
24,1100,10363532,12090,126929026,283411402,12976,89452,1918613,13836893,5715490,4334085,9200,12294,36653580,37232884,9,0,23390976,355822118
24,1200,10320049,11242,113520240,249976550,12010,72546,1590000,11312467,5169845,4345385,9130,12684,44004814,44739511,0,0,25567128,379437201
24,1300,9035201,10762,119283731,269691745,13221,90045,1889200,13292487,5834879,4731851,9569,12827,40280645,39075412,0,0,21191891,316034006
24,1400,10556150,11932,126901463,278339341,12963,89123,1656111,11061470,4792924,3935837,9475,18366,40307536,42772807,0,0,25540521,378863258
24,1500,8768668,10291,105826492,241052270,11653,86909,1773058,12605944,5723254,4733367,10043,14413,43899537,44395068,0,9,21137070,315141256
24,1600,10549070,11962,126953596,283585328,14968,92519,1815146,11931451,5057762,4032030,8337,11413,36637439,37221050,0,0,25495138,379011209
24,1700,9627384,10432,105844860,236080085,13699,84346,1569708,11001104,5286668,4650690,10023,13823,43959860,44502666,0,0,25262384,361942922
24,1800,9695503,11618,127001149,283768996,13590,92340,1818802,12177862,5529039,4582388,10193,13627,37380443,37051940,0,0,21340159,332291169
24,1900,10508288,11896,121094801,263689315,11229,77312,1514524,10092831,4621138,4068143,8725,13353,43185573,44464899,0,0,25430322,378252674
24,2000,8787625,9889,111736128,256496628,13164,84539,1818088,11961488,5499089,4735679,10125,14383,42795612,41445414,0,0,21158398,315123617
24,2100,10507499,12010,127009513,283395330,16816,94259,1671361,10602544,4563387,3940715,9054,17032,37600108,39946843,0,0,25351947,378190962
24,2200,8923982,9973,105836476,236494134,10812,78840,1622697,10962490,5432528,4731882,10703,15374,43922629,44316390,0,0,23239868,336892238
24,2300,10376708,11947,127020066,283686610,14846,96295,1790206,11542248,5148722,4315554,8129,11917,36630390,36974482,0,0,23490908,356087207
24,2400,10233859,10999,113017011,249353030,12129,73099,1485443,9605100,4721817,4358408,9429,13550,43963347,44347621,0,0,25515104,377922538
24,2500,9042869,10863,119894302,270688359,14753,95710,1771021,11394525,5358668,4735566,10151,14525,39935400,38499266,0,0,21088446,314614296
24,2600,10506477,11834,127019945,278133093,13588,84529,1556050,9587993,4446151,3949299,8314,12407,40542081,42733639,0,0,25384988,377630756
24,2700,8764237,9874,105864093,242142345,13927,88639,1680512,11074274,5311378,4739385,9855,13737,43932998,44154099,0,0,21118328,314692921
24,2800,10492032,12104,127025476,283829833,13346,88069,1721221,10571105,4719382,4031848,8018,11309,36611871,37062092,0,0,25373955,377515054
24,2900,9543836,10747,105848545,236617421,10815,76500,1494344,9839788,4960253,4658908,9803,13738,43910465,44265113,9,9,25395523,359876826
24,3000,9667812,11527,127032278,284015550,13242,92339,1739535,11029426,5256131,4624106,9700,12731,37388665,36915863,0,0,21341787,331781505
24,3100,10480546,12250,121033087,262978304,15304,89590,1453353,9133773,4359125,4063093,8976,14351,43109566,44222537,0,0,25434867,377443082
24,3200,8747497,10060,111854779,256737520,13062,87513,1743618,10914115,5223049,4744708,10028,14223,42799785,41275193,0,9,21068625,313615348
24,3300,10486818,11956,127021711,284120239,13521,88349,1610272,9724234,4339060,3954748,8118,11407,37705757,39829907,0,9,25279197,376910050
24,3400,8904747,9924,105822646,235555187,10797,83301,1566538,10125448,5183466,4739954,10321,14277,43941835,44217312,0,0,23036956,335798666
24,3500,10333989,11987,127045778,283790327,14450,91152,1729662,10703738,4930496,4317607,9261,12618,36598645,36868291,0,0,23362728,355566879
24,3600,10209940,11153,112890916,249180680,11704,75873,1442469,8982040,4544749,4369637,10016,18513,43911981,44205966,0,0,25397143,377126751
24,3700,8110275,10680,119512979,233179832,11493,230954,1458464,9270455,4614273,4383588,101038,13913,38280274,37602192,0,0,21470131,311637984
24,3800,8780408,10322,126390901,236993755,10003,269740,1267563,7829420,3747145,3593148,106168,13063,35038267,36171567,0,0,25257698,393441574
24,3900,8724158,10197,105885202,240755923,13632,85496,1623744,10395266,5124902,4734885,10812,19497,43803288,44170253,18,0,21142387,314809004
24,4000,10466655,12066,127043807,284034810,13017,89462,1681918,10035420,4586213,4056421,7988,11047,36636862,36843712,0,0,25354706,376404806
24,4100,8930900,11111,105637475,218073643,12157,109423,1389072,9141859,4759228,4616979,12298,22806,43801611,44057769,9,0,24666055,359631391
24,4200,9620098,11493,127058752,284029765,16716,98540,1702273,10474806,5101084,4641548,9329,13608,37505918,36812731,0,0,21050768,329610610
24,4300,10485841,12024,121550525,264779072,12880,76828,1424388,8719641,4238192,4045092,9167,13860,43002359,44180253,0,0,25356312,377233922
24,4400,8731260,10199,111356303,255967627,12819,87424,1703127,10441285,5086954,4724950,10615,15943,42834521,41406100,9,9,21067150,313781948
24,4500,10501640,11938,127058559,284317908,12920,87487,1590057,9364513,4233690,3956726,8825,12411,37454718,39441380,0,0,25343963,377112848
24,4600,8927813,9708,105908112,236872757,12091,83613,1535589,9717471,5082317,4753181,9743,13760,44017932,44250711,0,0,23212383,337412712
24,4700,10326005,11802,127078811,284563499,13431,89143,1700890,10334223,4833604,4332134,7746,10179,36684051,36881626,0,0,23501771,354665392
24,4800,10192110,11018,112852299,249544960,10385,73392,1420229,8677309,4453423,4380632,9123,13838,44025710,44264542,0,0,25436561,377095945
24,4900,9057622,10527,120109212,271950604,12732,91670,1697942,10335809,5056313,4755537,9572,12316,39984575,38367132,9,9,21188524,314440775
24,5000,10502815,11441,127096853,277441545,12348,81174,1484536,8676961,4211195,3961683,7845,11317,40724165,42769848,0,0,25406449,377768214
24,5100,8760170,9725,105885239,244346884,12693,79770,1625545,10206694,5048278,4755705,9388,13009,44005864,43573301,9,0,21213716,314335826
24,5200,10510594,11472,127095434,284802341,13081,89036,1646870,9631324,4436235,3989570,7670,10188,36693033,37424249,0,0,25526635,377793283
24,5300,9438093,9806,105903492,237405238,10807,72991,1459731,9182559,4795001,4727316,9928,12316,44017397,44238753,0,0,24904186,355495529
24,5400,9825723,11413,127093784,284582545,11774,87625,1695029,10232596,5026046,4561952,8948,11615,36752069,36867333,0,0,21757687,336898893
24,5500,10507902,11498,119101664,260861720,11933,73806,1405537,8500345,4180650,4148174,8970,12938,43928749,44221236,0,0,25391023,377449634
24,5600,8746538,9909,113913809,260996128,11940,88379,1687534,10194999,5016431,4753851,9699,14026,42057419,40379076,9,0,21334122,314523513
24,5700,10495435,11466,127085211,284714781,11973,83240,1541195,8949878,4176501,3964583,7535,14310,38536679,40520314,0,0,25394002,377398118
24,5800,8762004,9625,105909349,237228073,10622,79666,1548541,9693761,5006583,4755835,9123,13297,44012094,44186235,9,0,22524221,328190638
24,5900,10498026,11795,127085068,284438808,14195,90387,1683922,9980336,4695149,4265783,7886,11943,36637776,36787116,0,0,24130177,363283707
24,6000,10092704,10926,111670333,247245542,11316,78849,1404851,8584785,4462636,4442856,10757,15615,43963482,44146589,0,9,25415321,376878887
24,6100,9164538,10691,121310997,274241960,12995,90226,1677898,10095068,4979483,4743064,10702,14022,39980544,38300191,0,0,21229589,314479631
24,6200,10469081,11934,127058450,278281873,13624,85414,1479317,8542952,4152347,3961392,8026,12424,40630839,42616965,0,0,25396017,376584967
24,6300,8745769,9570,105926947,242649276,13625,91630,1596354,9923877,4969853,4751194,9443,14845,43996410,44144788,0,0,21118910,314672325
24,6400,10500318,11551,127081132,284685610,12561,89417,1653319,9557499,4456257,4061685,7733,13036,36547324,36741604,0,0,25380703,377353001
24,6500,9630857,10092,106030552,237483627,10836,74624,1427057,8882111,4653956,4647469,10509,17834,43972437,44203083,0,0,25306402,362679714
24,6600,9620967,11092,126983225,284451007,13503,89027,1677033,10038020,4966703,4675329,8836,11052,37791764,36835929,0,0,21081400,329238159
24,6700,10508290,11695,122236892,266555179,11106,75548,1402414,8363505,4143242,4043112,7760,15989,42797426,44068683,9,0,25513544,377265250
24,6800,8747612,9758,110755128,255093436,11918,86446,1663509,10006195,4958185,4752323,9564,13293,43379380,41709996,0,0,21133266,314311188
24,6900,10501470,11600,127086501,284623946,12454,86537,1566491,9031474,4152053,3960709,8390,11709,37279066,39274301,0,0,25495350,377135132
24,7000,9039985,9605,105926086,237267315,11933,78540,1499061,9284322,4925296,4753063,10689,14044,43996832,44185368,0,0,23588493,341542055
24,7100,10204558,11753,127096875,284715573,12544,85473,1673152,9970260,4762977,4376612,8984,10791,36643636,36738727,0,0,22975186,350165722
24,7200,10309591,10920,114237142,252118411,11322,76320,1391282,8310394,4308452,4334906,9052,14400,43981920,44154398,0,0,25514359,377409099
24,7300,8923238,10514,118779385,269467081,13020,97968,1664425,9951773,4944628,4756681,9754,16686,40365755,38653658,0,0,21156437,314434282
24,7400,10496487,11568,127103912,279464075,13120,82821,1471373,8433024,4117829,3962198,8076,11943,40256006,42246778,0,0,25440157,377319778
24,7500,8734972,9627,105907186,242466723,12686,86299,1579970,9768030,4936195,4752700,11162,15174,43770864,43822494,0,0,21187551,314529424
24,7600,10496689,11599,127088205,284823277,11751,86123,1632586,9387571,4395049,4037716,8022,10570,36686984,36921325,0,0,25419770,377388968
24,7700,9546557,9992,105908873,237361520,10798,73258,1421899,8802366,4646251,4677022,9745,12951,43996824,44185671,0,0,25199603,359639275
24,7800,9700272,11126,127095365,284800011,13441,84107,1665759,9911678,4933483,4618946,7941,10719,37195739,36800097,0,0,21343859,332076995
24,7900,10493355,11374,120294179,262971635,11133,81352,1384806,8239676,4095701,4100550,9174,12857,43448367,44130174,0,0,25386208,377185855
24,8000,8748265,9690,112716848,259020005,11615,87490,1661815,9887545,4922674,4753347,9263,12640,42495614,40803962,0,0,21163229,314498997
24,8100,10481552,11752,127085139,284438872,12553,86998,1527413,8748358,4093819,3957453,8265,15053,38133085,40087001,0,0,25529237,376857678
24,8200,8765321,9689,105913599,237133305,11701,76846,1514463,9348409,4923600,4756614,9448,18234,43881936,44047146,36,9,22606348,330473866
24,8300,10413143,11720,126952792,284284489,13205,92217,1657620,9708476,4615232,4268019,8580,10071,36688652,36803610,0,0,24099165,359237932
24,8400,10035039,10621,110925962,246162275,10040,74515,1383624,8364809,4391623,4452747,9534,13275,44011279,44063507,0,0,25499396,376782558
24,8500,9202569,10711,122081453,275582525,13511,92199,1660302,9848307,4916892,4758532,9750,11344,39272000,37550694,0,0,21147131,314707723
24,8600,10501680,11580,126343650,273918954,13094,81122,1432063,8193421,4087891,3960587,7846,11714,41409781,43308009,9,0,25325593,377005294
24,8700,8752187,9667,106680201,247768636,12774,89327,1607951,9817178,4902856,4753481,9871,13153,43989173,43017677,0,0,21111536,314509394
24,8800,10486049,11909,127065524,284381187,13418,92411,1588869,9093861,4246251,3957263,8467,12429,36625438,37871238,0,0,25486282,376970836
24,8900,9292108,9833,105910650,237382980,10419,75750,1448287,8894835,4730826,4754960,10276,15966,43943928,44081221,0,0,24370157,350307512
24,9000,9948518,11535,127109574,284501968,14522,87748,1657418,9810648,4842537,4501238,8269,10800,36681545,36799032,0,0,22093058,341210388
24,9100,10486374,11188,117233945,257367086,10624,75591,1379247,8170583,4138357,4218940,9570,16016,43955142,44105752,0,0,25483844,377131806
24,9200,8744587,10229,115731810,264151343,12947,94733,1654198,9794585,4895060,4755900,10488,16970,41371558,39671089,0,0,21224942,314162971
24,9300,10503174,11422,127101822,284735206,12372,82093,1489871,8496420,4077586,3962701,8337,10876,39240431,41199607,0,0,25431346,377137903
24,9400,8742354,9734,105912177,236997209,13606,91054,1537713,9400736,4871636,4750402,8904,15439,43925334,44061604,0,0,21963521,322509748
24,9500,10489130,11688,127103893,284067717,14746,98795,1648000,9426339,4466580,4146569,9214,15611,36637316,36772606,0,0,24700054,368906148
24,9600,9788787,10314,107913490,240840287,11024,79487,1378623,8472266,4485045,4564285,10303,13631,43985306,44116409,0,0,25477079,367882930
24,9700,9430293,10877,125081885,280987188,13415,91449,1649814,9752426,4876111,4718133,10366,13199,38233568,36776692,0,0,21212560,323448662
24,9800,10480961,11588,123341292,268552733,11646,80823,1391029,8124954,4067086,3991413,8576,13086,42401056,44122667,0,0,25507242,377214776
24,9900,8741997,9603,109667767,253564784,11995,86159,1637423,9732340,4866207,4745861,9781,13266,43554501,41846093,0,0,21030384,314429406
24,10000,10490349,11458,127094034,284906679,12261,85153,1553189,8841042,4108298,3962746,8670,12843,37098104,39050914,0,0,25325788,377190180
24,10100,9012720,9729,105918524,237027670,11574,77870,1475185,9022457,4831390,4756668,9570,13086,44001510,44144297,0,0,23450206,340421685
24,10200,10207882,11656,127087184,284779658,13459,92224,1647274,9724883,4687792,4370625,10920,21087,36505504,36599673,0,0,23047926,350848355
24,10300,10285479,10715,114057006,251952656,11049,74442,1375942,8108735,4249920,4343795,8810,12920,44026230,44159927,0,0,25289738,377326113
24,10400,8917351,10809,118928212,269240460,12244,99896,1647161,9712782,4869227,4753150,10155,13995,40280866,38589124,0,0,21182394,312627107
24,10500,10484217,11601,127103374,278905242,12848,80462,1449482,8234270,4060190,3959800,8328,13203,40286264,42266248,0,0,25485780,376963268
24,10600,8742099,9553,105915764,242793742,12618,83149,1574377,9577172,4871762,4754616,9538,12550,44002751,43908621,0,0,21099878,314366389
24,10700,10497615,11610,127107140,284810685,13046,89359,1610544,9163040,4324627,4026778,7509,10467,36694050,37008737,0,0,25308749,377340372
24,10800,9518936,9990,105933620,237499058,9895,73169,1413985,8634864,4599125,4696117,9341,12244,44027432,44138715,0,0,25216915,358387913
24,10900,9713072,11295,127101362,284433203,14327,92573,1649511,9679488,4858862,4603369,9597,16182,37006092,36683663,0,0,21519312,332845015
